id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
CampoMaior;CampoMaior;['IN_CampoMaior'];['N_250'];39.022;-7.059;PT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Cersak;Cersak;['IN_Cersak'];['N_635'];46.71;15.67;SI;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Cordoba;Cordoba;['IN_Cordoba'];['N_50'];37.886;-4.7803;ES;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Cordoba;Cordoba;['IN_Cordoba'];['N_50'];37.886;-4.7803;ES;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Csanadpalota;Csanadpalota;['IN_Csanadpalota'];['N_531'];46.302801;20.194969;UA;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Deutschneudorf;Deutschneudorf;['IN_Deutschneudorf'];['N_253'];50.621;13.473;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Dilsen;Dilsen;['IN_Dilsen'];['N_50'];50.855;5.684;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
DonjiMiholac;DonjiMiholac;['IN_DonjiMiholac'];['N_171'];45.1566;17.9314;HR;;{'end_year': 2050, 'license': None, 'pipe_name': 'Gas pipeline between Vrosfld-Slobodnica', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Dornum;Dornum;['IN_Dornum'];['N_256'];53.66;7.404;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Dravaszerdahely;Dravaszerdahely;['IN_Dravaszerdahely'];['N_171'];45.1566;17.9314;UA;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Drozdwicze;Drozdwicze;['IN_Drozdwicze'];['N_258'];49.8087968;23.6441847;PL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Dunkerque;Dunkerque;['IN_Dunkerque'];['N_259'];51.033134;2.194792;FR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Ellund;Ellund;['IN_Ellund'];['N_538'];54.801878;9.289041;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Elten;Elten;['IN_Elten'];['N_250'];51.845368;5.722341;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Emden;Emden;['IN_Emden'];['N_613'];53.36059;7.065929;DE;;{'end_year': 2050, 'license': None, 'pipe_name': 'NPT, EPT', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Emsbueren;Emsbueren;['IN_Emsbueren'];['N_594'];52.516;7.331;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Eynatten;Eynatten;['IN_Eynatten'];['N_262'];50.7;6.09;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Fallentor;Fallentor;['IN_Fallentor'];['N_263'];47.658044;8.6948726;CH;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Gela;Gela;['IN_Gela'];['N_264'];37.052698;14.269219;IT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Gorizia;Gorizia;['IN_Gorizia'];['N_265'];45.942831;13.619396;IT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Gravenvoeren;Gravenvoeren;['IN_Gravenvoeren'];['N_532'];50.753777;5.739351;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Haiming;Haiming;['IN_Haiming'];['N_77'];48.193991;12.851803;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Hilvarenbeek;Hilvarenbeek;['IN_Hilvarenbeek'];['N_50'];51.850787;4.739927;NL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Hugelheim;Hugelheim;['IN_Hugelheim'];['N_600'];47.835122;7.596259;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Imatra;Imatra;['IN_Imatra'];['N_170'];60.5549;28.065696;FI;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Inzenham;Inzenham;['IN_Inzenham'];['N_572'];48.223;11.798;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
JuraLaCure;JuraLaCure;['IN_JuraLaCure'];['N_645'];47.481;7.457;FR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kiefersfelden;Kiefersfelden;['IN_Kiefersfelden'];['N_572'];48.223;11.798;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kiemenai;Kiemenai;['IN_Kiemenai'];['N_657'];56.94888;24.106389;LT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kipoi;Kipoi;['IN_Kipoi'];['N_102'];40.970417;26.307161;GR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kiskundorozsma;Kiskundorozsma;['IN_Kiskundorozsma'];['N_531'];46.302801;20.194969;CZ;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kondratki;Kondratki;['IN_Kondratki'];['N_107'];53.01781;23.896413;PL;;{'end_year': 2050, 'license': None, 'pipe_name': 'Yamal', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kotlovka;Kotlovka;['IN_Kotlovka'];['N_657'];54.6872;25.2797;LT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Kulata;Kulata;['IN_Kulata'];['N_502'];40.6733;22.971;BG;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Lanzhot;Lanzhot;['IN_Lanzhot'];['N_308'];48.699;17.025;CZ;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Larrau;Larrau;['IN_Larrau'];['N_536'];43.421;-0.614;FR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Lasow;Lasow;['IN_Lasow'];['N_280'];51.2286263;15.0307916;PL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Loughshinny;Loughshinny;['IN_Loughshinny'];['N_282'];53.548;-6.084;IE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Mallnow;Mallnow;['IN_Mallnow'];['N_122'];52.441781;14.47384;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
MazaraDelVallo;MazaraDelVallo;['IN_MazaraDelVallo'];['N_284'];37.64;12.59;DZ;;{'end_year': 2050, 'license': None, 'pipe_name': 'TransMed', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Medelsheim;Medelsheim;['IN_Medelsheim'];['N_285'];49.144;7.27;DE;;{'end_year': 2050, 'license': None, 'pipe_name': 'MEGAL Nord', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
MericNehri;MericNehri;['IN_MericNehri'];['N_326'];40.980957;26.325508;TR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Mosonmagyarovar;Mosonmagyarovar;['IN_Mosonmagyarovar'];['N_544'];48.01;17.107;HU;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Murfeld;Murfeld;['IN_Murfeld'];['N_287'];46.71;15.67;AT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Nemencine;Nemencine;['IN_Nemencine'];['N_657'];54.6872;25.2797;LT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Nybro;Nybro;['IN_Nybro'];['N_126'];55.776;8.178;DK;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Obbicht;Obbicht;['IN_Obbicht'];['N_50'];50.855;5.684;NL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Oberkappel;Oberkappel;['IN_Oberkappel'];['N_143'];48.55443;13.751863;AT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Olbernhau;Olbernhau;['IN_Olbernhau'];['N_145'];50.645421;13.359861;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Oltinigue;Oltinigue;['IN_Oltinigue'];['N_645'];47.481;7.457;FR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Otranto;Otranto;['IN_Otranto'];['N_27'];40.265;18.38;IT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
OudeStatenzijl;OudeStatenzijl;['IN_OudeStatenzijl'];['N_614'];53.205843;7.229683;NL;;{'end_year': 2050, 'license': None, 'pipe_name': 'EPT, NPT', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
PassoGries;PassoGries;['IN_PassoGries'];['N_297'];46.449851;8.366838;IT;;{'end_year': 2050, 'license': None, 'pipe_name': 'Transitgas Pipeline', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Petange;Petange;['IN_Petange'];['N_324'];48.68;6.17;LU;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Piombino;Piombino;['IN_Piombino'];['N_582'];43.547519;10.311025;IT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
